region,itinerary_names,num_activities,total_distance_m,total_duration_sec,total_walk_distance_m,total_transfers,walk_ratio
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을,3,5649,1343,1129.8000000000002,0,0.20000000000000004
서울 종로구,경복궁 -> 창덕궁 -> 창경궁,3,5123,1264,1024.6000000000001,0,0.20000000000000004
서울 종로구,경복궁 -> 창덕궁 -> 광화문,3,4063,1037,945.8,0,0.23278365739601278
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장,3,4275,1281,1009.4000000000001,0,0.2361169590643275
서울 종로구,경복궁 -> 창덕궁 -> 청계천,3,5037,1482,1007.4000000000001,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 종묘,3,4177,1083,980.0,0,0.23461814699545128
서울 종로구,경복궁 -> 창덕궁 -> 청와대 사랑채,3,4897,1183,979.4000000000001,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 흥인지문,3,5833,1465,1166.6000000000001,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 인왕산,3,8173,1695,1362.5,0,0.16670745136424814
서울 종로구,경복궁 -> 창덕궁 -> 익선동한옥거리,3,3715,1042,841.4000000000001,0,0.22648721399730823
서울 종로구,경복궁 -> 창덕궁 -> 북악스카이웨이,3,8565,1730,1421.3000000000002,0,0.16594279042615298
서울 종로구,경복궁 -> 창덕궁 -> 석파정,3,7542,1619,1508.4,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 경희궁,3,5413,1536,1082.6,0,0.19999999999999998
서울 종로구,경복궁 -> 창덕궁 -> 인사동 문화의거리,3,3495,987,775.4000000000001,0,0.22185979971387698
서울 종로구,경복궁 -> 창덕궁 -> 북한산둘레길 6구간평창마을길,3,9651,2138,1584.2,1,0.16414879287120507
서울 종로구,경복궁 -> 창덕궁 -> 창덕궁 후원,3,5123,1264,1024.6000000000001,0,0.20000000000000004
서울 종로구,경복궁 -> 창덕궁 -> 서촌한옥마을,3,4810,1198,962.0,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 운현궁,3,3299,990,716.6,0,0.21721733858745074
서울 종로구,경복궁 -> 창덕궁 -> 인왕산 수성동계곡,3,5749,1410,1149.8000000000002,0,0.20000000000000004
서울 종로구,경복궁 -> 창덕궁 -> 다이나믹메이즈 서울인사동점,3,3804,1101,868.1,0,0.22820715036803366
서울 종로구,경복궁 -> 창덕궁 -> 백사실계곡,3,7970,1622,1332.0500000000002,0,0.1671329987452949
서울 종로구,경복궁 -> 창덕궁 -> 이화동 벽화마을,3,5571,1416,1114.2,0,0.2
서울 종로구,경복궁 -> 북촌한옥마을 -> 창덕궁,3,4308,1007,943.6,0,0.2190343546889508
서울 종로구,경복궁 -> 북촌한옥마을 -> 창경궁,3,6049,1316,1209.8000000000002,0,0.20000000000000004
서울 종로구,경복궁 -> 북촌한옥마을 -> 광화문,3,5165,1082,1200.7,0,0.23246853823814134
서울 종로구,경복궁 -> 북촌한옥마을 -> 광화문광장,3,5377,1268,1264.3,0,0.23513111400409148
서울 종로구,경복궁 -> 북촌한옥마을 -> 청계천,3,5963,1538,1192.6,0,0.19999999999999998
서울 종로구,경복궁 -> 북촌한옥마을 -> 종묘,3,5103,1136,1182.1,0,0.23164805016656867
서울 종로구,경복궁 -> 북촌한옥마을 -> 청와대 사랑채,3,5243,1049,1224.1,0,0.23347320236505817
서울 종로구,경복궁 -> 북촌한옥마을 -> 흥인지문,3,6759,1524,1351.8000000000002,0,0.20000000000000004
서울 종로구,경복궁 -> 북촌한옥마을 -> 인왕산,3,9275,1742,1565.65,0,0.1688032345013477
서울 종로구,경복궁 -> 북촌한옥마을 -> 익선동한옥거리,3,4641,1097,1043.5,0,0.22484378366731309
서울 종로구,경복궁 -> 북촌한옥마을 -> 북악스카이웨이,3,8911,1598,1511.05,0,0.16957131635057793
서울 종로구,경복궁 -> 북촌한옥마을 -> 석파정,3,7888,1486,1577.6,0,0.19999999999999998
서울 종로구,경복궁 -> 북촌한옥마을 -> 경희궁,3,6515,1524,1303.0,0,0.2
서울 종로구,경복궁 -> 북촌한옥마을 -> 인사동 문화의거리,3,4421,1042,977.5,0,0.22110382266455553
서울 종로구,경복궁 -> 북촌한옥마을 -> 북한산둘레길 6구간평창마을길,3,9997,2014,1673.9499999999998,1,0.167445233570071
서울 종로구,경복궁 -> 북촌한옥마을 -> 창덕궁 후원,3,4308,1007,943.6,0,0.2190343546889508
서울 종로구,경복궁 -> 북촌한옥마을 -> 서촌한옥마을,3,5912,1244,1182.4,0,0.2
서울 종로구,경복궁 -> 북촌한옥마을 -> 운현궁,3,4225,1045,918.7,0,0.21744378698224853
서울 종로구,경복궁 -> 북촌한옥마을 -> 인왕산 수성동계곡,3,6851,1456,1370.2,0,0.2
서울 종로구,경복궁 -> 북촌한옥마을 -> 다이나믹메이즈 서울인사동점,3,4730,1156,1070.2,0,0.22625792811839324
서울 종로구,경복궁 -> 북촌한옥마을 -> 백사실계곡,3,8316,1489,1663.2,0,0.2
서울 종로구,경복궁 -> 북촌한옥마을 -> 이화동 벽화마을,3,6497,1471,1299.4,0,0.2
서울 종로구,경복궁 -> 창경궁 -> 창덕궁,3,4461,925,1028.9,0,0.23064335350818205
서울 종로구,경복궁 -> 창경궁 -> 북촌한옥마을,3,7185,1512,1437.0,0,0.2
서울 종로구,경복궁 -> 창경궁 -> 광화문,3,5599,1199,1119.8000000000002,0,0.20000000000000004
서울 종로구,경복궁 -> 창경궁 -> 광화문광장,3,5811,1418,1162.2,0,0.2
서울 종로구,경복궁 -> 창경궁 -> 청계천,3,6291,1615,1258.2000000000003,0,0.20000000000000004
서울 종로구,경복궁 -> 창경궁 -> 종묘,3,5713,1245,1142.6000000000001,0,0.2
서울 종로구,경복궁 -> 창경궁 -> 청와대 사랑채,3,6433,1349,1286.6000000000001,0,0.2
서울 종로구,경복궁 -> 창경궁 -> 흥인지문,3,5327,1307,1065.4,0,0.2
서울 종로구,경복궁 -> 창경궁 -> 인왕산,3,9709,1859,1611.0500000000002,1,0.16593366979091567
서울 종로구,경복궁 -> 창경궁 -> 익선동한옥거리,3,5251,1207,1050.2,0,0.2
서울 종로구,경복궁 -> 창경궁 -> 북악스카이웨이,3,10101,1892,1669.85,1,0.16531531531531532
서울 종로구,경복궁 -> 창경궁 -> 석파정,3,9078,1786,1516.4,0,0.16704119850187266
서울 종로구,경복궁 -> 창경궁 -> 경희궁,3,6948,1568,1389.6000000000001,0,0.2
서울 종로구,경복궁 -> 창경궁 -> 인사동 문화의거리,3,5031,1152,1199.9,0,0.2385012919896641
서울 종로구,경복궁 -> 창경궁 -> 북한산둘레길 6구간평창마을길,3,12573,2376,2040.65,2,0.1623041438002068
서울 종로구,경복궁 -> 창경궁 -> 서촌한옥마을,3,6346,1360,1269.2000000000003,0,0.20000000000000004
서울 종로구,경복궁 -> 창경궁 -> 운현궁,3,4835,1154,1141.1,0,0.23600827300930713
서울 종로구,경복궁 -> 창경궁 -> 인왕산 수성동계곡,3,7285,1572,1457.0,0,0.2
서울 종로구,경복궁 -> 창경궁 -> 다이나믹메이즈 서울인사동점,3,5340,1265,1068.0,0,0.2
서울 종로구,경복궁 -> 창경궁 -> 백사실계곡,3,9506,1787,1580.6,1,0.1662739322533137
서울 종로구,경복궁 -> 창경궁 -> 이화동 벽화마을,3,4843,1133,1143.5,0,0.23611397893867436
서울 종로구,경복궁 -> 광화문 -> 창덕궁,3,4616,1176,923.2,0,0.2
서울 종로구,경복궁 -> 광화문 -> 북촌한옥마을,3,5391,1167,1078.2,0,0.2
서울 종로구,경복궁 -> 광화문 -> 창경궁,3,5505,1127,1101.0,0,0.2
서울 종로구,경복궁 -> 광화문 -> 광화문광장,3,3171,708,704.6,0,0.22220119836013877
서울 종로구,경복궁 -> 광화문 -> 청계천,3,4553,1033,910.6000000000001,0,0.20000000000000004
서울 종로구,경복궁 -> 광화문 -> 종묘,3,4559,947,911.8000000000001,0,0.2
서울 종로구,경복궁 -> 광화문 -> 청와대 사랑채,3,4084,801,978.5,0,0.23959353574926542
서울 종로구,경복궁 -> 광화문 -> 흥인지문,3,6148,1344,1229.6000000000001,0,0.2
서울 종로구,경복궁 -> 광화문 -> 인왕산,3,6575,1119,1315.0,0,0.2
서울 종로구,경복궁 -> 광화문 -> 익선동한옥거리,3,4337,1031,1054.4,0,0.2431173622319576
서울 종로구,경복궁 -> 광화문 -> 북악스카이웨이,3,7278,1276,1455.6000000000001,0,0.2
서울 종로구,경복궁 -> 광화문 -> 석파정,3,6166,1046,1233.2,0,0.2
서울 종로구,경복궁 -> 광화문 -> 경희궁,3,4309,964,1046.0,0,0.24274773729403573
서울 종로구,경복궁 -> 광화문 -> 인사동 문화의거리,3,4117,976,988.4000000000001,0,0.24007772649987857
서울 종로구,경복궁 -> 광화문 -> 북한산둘레길 6구간평창마을길,3,8275,1607,1364.6,0,0.16490634441087612
서울 종로구,경복궁 -> 광화문 -> 창덕궁 후원,3,4616,1176,923.2,0,0.2
서울 종로구,경복궁 -> 광화문 -> 서촌한옥마을,3,3212,638,716.9000000000001,0,0.22319427148194274
서울 종로구,경복궁 -> 광화문 -> 운현궁,3,3921,979,929.6,0,0.23708237694465698
서울 종로구,경복궁 -> 광화문 -> 인왕산 수성동계곡,3,4151,847,998.6,0,0.24056853770175862
서울 종로구,경복궁 -> 광화문 -> 다이나믹메이즈 서울인사동점,3,4426,1089,1081.1,0,0.24426118391323992
서울 종로구,경복궁 -> 광화문 -> 백사실계곡,3,6594,1054,1318.8000000000002,0,0.20000000000000004
서울 종로구,경복궁 -> 광화문 -> 이화동 벽화마을,3,5953,1279,1190.6000000000001,0,0.2
서울 종로구,경복궁 -> 광화문광장 -> 창덕궁,3,3673,1210,810.6,0,0.2206915328069698
서울 종로구,경복궁 -> 광화문광장 -> 북촌한옥마을,3,4448,1199,965.6,0,0.21708633093525181
서울 종로구,경복궁 -> 광화문광장 -> 창경궁,3,4549,1168,985.8000000000001,0,0.21670696856451968
서울 종로구,경복궁 -> 광화문광장 -> 광화문,3,2308,839,692.4,0,0.3
서울 종로구,경복궁 -> 광화문광장 -> 청계천,3,2142,629,642.5999999999999,0,0.29999999999999993
서울 종로구,경복궁 -> 광화문광장 -> 종묘,3,3603,987,796.6,0,0.22109353316680544
서울 종로구,경복궁 -> 광화문광장 -> 청와대 사랑채,3,3249,986,725.8,0,0.22339181286549706
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 창경궁,4,8210,1979,1642.0000000000002,0,0.20000000000000004
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 광화문,4,7326,1744,1632.9,0,0.2228910728910729
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 광화문광장,4,7538,1930,1696.5,0,0.225059697532502
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 청계천,4,8124,2201,1624.8000000000002,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 종묘,4,7264,1799,1614.3000000000002,0,0.22223292951541854
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 청와대 사랑채,4,7404,1712,1656.3000000000002,0,0.22370340356564022
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 흥인지문,4,8920,2187,1784.0000000000002,0,0.20000000000000004
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 인왕산,4,11436,2406,1997.8500000000001,0,0.17469832109129066
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 익선동한옥거리,4,6802,1761,1475.7000000000003,0,0.21695089679506033
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 북악스카이웨이,4,11072,2262,1943.25,0,0.17551029624277456
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 석파정,4,10049,2150,2009.8000000000002,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 경희궁,4,8676,2187,1735.2000000000003,0,0.20000000000000004
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 인사동 문화의거리,4,6582,1706,1409.7000000000003,0,0.21417502278942574
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 북한산둘레길 6구간평창마을길,4,12158,2678,2106.15,1,0.1732316170422767
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 창덕궁 후원,4,6469,1671,1375.8000000000002,0,0.21267583861493278
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 서촌한옥마을,4,8073,1908,1614.6000000000001,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 운현궁,4,6386,1709,1350.9,0,0.21154087065455685
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 인왕산 수성동계곡,4,9012,2120,1802.4,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 다이나믹메이즈 서울인사동점,4,6891,1820,1502.4,0,0.2180235089246844
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 백사실계곡,4,10477,2153,2095.4,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 북촌한옥마을 -> 이화동 벽화마을,4,8658,2135,1731.6000000000004,0,0.20000000000000004
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 북촌한옥마을,4,9214,2053,1842.8000000000002,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 광화문,4,7628,1740,1525.6000000000001,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 광화문광장,4,7840,1959,1568.0,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 청계천,4,8320,2156,1664.0000000000002,0,0.20000000000000004
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 종묘,4,7946,1821,1589.2000000000003,0,0.20000000000000004
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 청와대 사랑채,4,8462,1890,1692.4,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 흥인지문,4,7356,1848,1471.2000000000003,0,0.20000000000000004
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 인왕산,4,11738,2400,2016.8500000000001,1,0.1718222865905606
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 익선동한옥거리,4,7280,1747,1456.0000000000002,0,0.20000000000000004
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 북악스카이웨이,4,12130,2432,2075.65,1,0.17111706512778235
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 석파정,4,11329,2318,1955.5,1,0.1726101156324477
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 경희궁,4,8977,2108,1795.4,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 인사동 문화의거리,4,7060,1692,1605.7000000000003,0,0.2274362606232295
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 북한산둘레길 6구간평창마을길,4,14602,2920,2446.45,2,0.16754211751814818
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 서촌한옥마을,4,8375,1900,1675.0000000000002,0,0.20000000000000004
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 운현궁,4,6864,1694,1546.9,0,0.22536421911421914
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 인왕산 수성동계곡,4,9314,2113,1862.8000000000002,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 다이나믹메이즈 서울인사동점,4,7369,1805,1473.8000000000002,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 백사실계곡,4,11757,2320,2019.7,1,0.17178702049842648
서울 종로구,경복궁 -> 창덕궁 -> 창경궁 -> 이화동 벽화마을,4,6872,1671,1549.3000000000002,0,0.22545110593713624
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 북촌한옥마을,4,6987,1734,1530.6,0,0.21906397595534563
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 창경궁,4,7101,1692,1553.4,0,0.2187579214195184
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 광화문광장,4,4767,1272,1157.0,0,0.24271029997902244
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 청계천,4,6149,1598,1363.0,0,0.2216620588713612
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 종묘,4,6155,1503,1364.2,0,0.22164094232331438
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 청와대 사랑채,4,5680,1329,1430.8999999999999,0,0.251919014084507
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 흥인지문,4,8019,2014,1737.0,0,0.2166105499438833
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 인왕산,4,8171,1616,1767.4,0,0.21630155427732226
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 익선동한옥거리,4,5933,1583,1506.8,0,0.25396932411933254
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 북악스카이웨이,4,8874,1782,1908.0,0,0.2150101419878296
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 석파정,4,7762,1563,1685.6,0,0.21716052563772223
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 경희궁,4,6045,1443,1540.4,0,0.2548221670802316
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 인사동 문화의거리,4,5713,1525,1440.8,0,0.2521967442674602
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 북한산둘레길 6구간평창마을길,4,9871,2250,1817.0,0,0.1840745618478371
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 창덕궁 후원,4,6212,1709,1375.6,0,0.22144236960721184
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 서촌한옥마을,4,4808,1153,1169.3,0,0.24319883527454242
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 운현궁,4,5517,1526,1382.0,0,0.25049845930759473
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 인왕산 수성동계곡,4,5747,1354,1451.0,0,0.2524795545502001
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 다이나믹메이즈 서울인사동점,4,6022,1636,1533.5,0,0.25464961806708736
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 백사실계곡,4,8190,1573,1771.2,0,0.21626373626373627
서울 종로구,경복궁 -> 창덕궁 -> 광화문 -> 이화동 벽화마을,4,7549,1839,1643.0,0,0.21764472115511987
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 북촌한옥마을,4,7963,2132,1747.0,0,0.2193896772573151
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 창경궁,4,8064,2117,1767.2000000000003,0,0.21914682539682542
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 광화문,4,5823,1788,1473.8000000000002,0,0.2530997767473811
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 청계천,4,5657,1543,1424.0,0,0.2517235283719286
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 종묘,4,7118,1932,1578.0,0,0.22169148637257657
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 청와대 사랑채,4,6764,1963,1507.2,0,0.2228267297457126
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 흥인지문,4,7866,2228,1727.6000000000001,0,0.219628782100178
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 인왕산,4,9828,2192,1842.35,0,0.18745929995929994
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 익선동한옥거리,4,6896,2014,1533.6000000000001,0,0.2223897911832947
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 북악스카이웨이,4,10726,2422,1977.0500000000002,1,0.18432314003356332
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 석파정,4,8846,2205,1923.6000000000001,0,0.21745421659507122
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 경희궁,4,5413,1557,1350.8000000000002,0,0.24954738592277853
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 인사동 문화의거리,4,6676,1955,1489.6000000000001,0,0.22312762133013783
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 북한산둘레길 6구간평창마을길,4,10955,2820,2011.4,1,0.18360565951620267
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 창덕궁 후원,4,7188,2151,1592.0,0,0.221480244852532
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 서촌한옥마을,4,5892,1799,1494.5,0,0.2536490156143924
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 운현궁,4,6480,1956,1450.4,0,0.22382716049382717
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 인왕산 수성동계곡,4,6831,2000,1520.6000000000001,0,0.22260283999414437
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 다이나믹메이즈 서울인사동점,4,6584,2029,1471.2,0,0.22345078979343866
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 백사실계곡,4,9274,2254,2009.2000000000003,0,0.21664869527711886
서울 종로구,경복궁 -> 창덕궁 -> 광화문광장 -> 이화동 벽화마을,4,8512,2297,1856.8000000000002,0,0.2181390977443609
서울 종로구,경복궁 -> 창덕궁 -> 청계천 -> 북촌한옥마을,4,8181,2326,1636.2000000000003,0,0.20000000000000004
서울 종로구,경복궁 -> 창덕궁 -> 청계천 -> 창경궁,4,8222,2214,1644.4,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 청계천 -> 광화문,4,6045,1991,1309.8000000000002,0,0.21667493796526058
서울 종로구,경복궁 -> 창덕궁 -> 청계천 -> 광화문광장,4,6257,1899,1373.4,0,0.2194981620584945
서울 종로구,경복궁 -> 창덕궁 -> 청계천 -> 종묘,4,7276,2028,1455.2,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 청계천 -> 청와대 사랑채,4,7429,2173,1485.8000000000002,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 청계천 -> 흥인지문,4,8047,2136,1609.4,0,0.2
서울 종로구,경복궁 -> 창덕궁 -> 청계천 -> 인왕산,4,10155,2618,1775.1,0,0.17480059084194977
서울 종로구,경복궁 -> 창덕궁 -> 청계천 -> 익선동한옥거리,4,6415,2011,1420.8000000000002,0,0.22148090413094312
서울 종로구,경복궁 -> 창덕궁 -> 청계천 -> 북악스카이웨이,4,10858,2772,1880.5500000000002,0,0.17319487935163014
서울 종로구,경복궁 -> 창덕궁 -> 청계천 -> 석파정,4,9746,2561,1949.2000000000003,0,0.20000000000000004
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장,3,7527,1378,1383.1499999999999,0,0.18375846950976482
