region,itinerary_names,num_activities,total_distance_m,total_duration_sec,total_walk_distance_m,total_transfers,walk_ratio
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬,3,4901,1170,1149.6000000000001,0,0.23456437461742505
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장,3,4670,1007,1103.4,0,0.23627408993576018
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대,3,4960,1065,1161.4,0,0.23415322580645162
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이,3,2076,517,622.8,0,0.3
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 송정정거장,3,6666,1197,1502.6000000000001,0,0.22541254125412544
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 클럽디오아시스,3,2735,821,820.5,0,0.3
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해리단길,3,4635,1127,1096.4,0,0.23654800431499462
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대수목원,3,16113,2936,2671.0499999999997,3,0.16576987525600445
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대달맞이길,3,3808,865,931.0,0,0.24448529411764705
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대 영화의거리,3,5474,1310,1264.2,0,0.23094629156010232
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해파랑길 2코스,3,7511,1425,1380.75,0,0.18383038210624417
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 스카이캡슐,3,4723,1007,1114.0,0,0.2358670336650434
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 문탠로드,3,2898,687,869.4,0,0.3
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포몽돌해변,3,4942,1064,1157.8,0,0.23427762039660055
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 누리마루전망대,3,4901,1172,1149.6000000000001,0,0.23456437461742505
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대 이벤트광장,3,3949,1019,959.2,0,0.24289693593314765
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해월정,3,3434,757,1030.2,0,0.3
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해월전망대,3,3471,761,1041.3,0,0.3
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 갈맷길 2코스1구간,3,3831,985,935.6,0,0.24421821978595668
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 할매탕,3,2887,828,866.0999999999999,0,0.3
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 구덕포 간이역,3,7991,1396,1452.75,1,0.18179827305718935
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대블루라인파크 미포정거장,3,11214,2123,1682.1,0,0.15
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 동백섬,3,12619,2309,1892.85,1,0.15
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대블루라인파크 청사포정거장,3,10493,1732,1820.85,0,0.1735299723625274
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 청사포다릿돌전망대,3,10783,1790,1617.4499999999998,0,0.15
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 부산엑스더스카이,3,10912,2046,1636.8,0,0.15
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대블루라인파크 송정정거장,3,6139,1127,1008.45,0,0.16426942498778305
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 클럽디오아시스,3,11048,2056,1657.1999999999998,0,0.15
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해리단길,3,11588,2116,1738.1999999999998,1,0.15
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대수목원,3,23661,3304,3549.15,5,0.15
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대달맞이길,3,9413,1530,1604.85,0,0.17049293530224158
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대 영화의거리,3,15842,2275,2376.3,2,0.15000000000000002
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해파랑길 2코스,3,6292,1149,1054.35,0,0.16756993006993007
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대블루라인파크 스카이캡슐,3,10546,1733,1831.45,0,0.17366300018964537
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 문탠로드,3,10955,1736,1643.25,0,0.15
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 청사포몽돌해변,3,10765,1790,1614.75,0,0.15
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 동백섬 누리마루전망대,3,12601,2404,1890.1499999999999,1,0.15
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대 이벤트광장,3,11667,2157,1750.05,1,0.15
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해월정,3,10419,1663,1806.0500000000002,0,0.17334197139840676
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해월전망대,3,10383,1658,1798.85,0,0.17324954252142924
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 갈맷길 2코스1구간,3,11549,2126,1732.35,0,0.15
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 할매탕,3,10733,1957,1609.9499999999998,0,0.15
부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대블루라인파크 구덕포 간이역,3,6785,1171,1202.25,0,0.17719233603537216
부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대블루라인파크 미포정거장,3,5797,1238,1159.4,0,0.2
부산 해운대구,해운대해수욕장 -> 동백섬 -> 송정해수욕장,3,9658,1763,1586.65,1,0.16428349554773247
부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대블루라인파크 청사포정거장,3,7726,1520,1545.2000000000003,0,0.20000000000000004
부산 해운대구,해운대해수욕장 -> 동백섬 -> 청사포다릿돌전망대,3,8016,1578,1340.35,0,0.16720933133732535
부산 해운대구,해운대해수욕장 -> 동백섬 -> 부산엑스더스카이,3,5495,1160,1099.0,0,0.2
부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대블루라인파크 송정정거장,3,8797,1583,1457.5,1,0.16568148232351937
부산 해운대구,해운대해수욕장 -> 동백섬 -> 클럽디오아시스,3,4919,1027,983.8000000000001,0,0.2
부산 해운대구,해운대해수욕장 -> 동백섬 -> 해리단길,3,4631,1054,1113.4,0,0.24042323472252217
부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대수목원,3,15365,2656,2442.7,3,0.1589781972014318
부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대달맞이길,3,6864,1378,1372.8000000000002,0,0.20000000000000004
부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대 영화의거리,3,4726,1024,1141.9,0,0.24162082099026663
부산 해운대구,해운대해수욕장 -> 동백섬 -> 해파랑길 2코스,3,9642,1808,1584.25,1,0.16430719767683052
부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대블루라인파크 스카이캡슐,3,7779,1520,1304.8000000000002,0,0.16773364185627976
부산 해운대구,해운대해수욕장 -> 동백섬 -> 문탠로드,3,5974,1205,1194.8000000000002,0,0.20000000000000004
부산 해운대구,해운대해수욕장 -> 동백섬 -> 청사포몽돌해변,3,7998,1577,1337.65,0,0.16724806201550388
부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대 이벤트광장,3,4358,867,1031.5,0,0.2366911427260211
부산 해운대구,해운대해수욕장 -> 동백섬 -> 해월정,3,6510,1275,1302.0,0,0.2
부산 해운대구,해운대해수욕장 -> 동백섬 -> 해월전망대,3,6547,1279,1309.4,0,0.2
부산 해운대구,해운대해수욕장 -> 동백섬 -> 갈맷길 2코스1구간,3,4916,981,983.2,0,0.2
부산 해운대구,해운대해수욕장 -> 동백섬 -> 할매탕,3,4864,1012,972.8000000000001,0,0.2
부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대블루라인파크 구덕포 간이역,3,10122,1788,1656.25,1,0.1636287295000988
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대블루라인파크 미포정거장,3,6839,1420,1367.8000000000002,0,0.20000000000000004
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 송정해수욕장,3,8398,1455,1679.6,0,0.19999999999999998
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 동백섬,3,8688,1746,1484.35,0,0.17085059852670348
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 청사포다릿돌전망대,3,4153,846,883.6,0,0.21276185889718277
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 부산엑스더스카이,3,6537,1341,1307.4,0,0.2
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대블루라인파크 송정정거장,3,7537,1270,1507.4,0,0.2
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 클럽디오아시스,3,6650,1389,1330.0,0,0.2
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해리단길,3,8282,1657,1656.4,0,0.2
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대수목원,3,21687,3249,3434.2,5,0.15835293032692396
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대달맞이길,3,4679,934,1041.4,0,0.22256892498397096
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대 영화의거리,3,9261,1884,1570.3,0,0.16956052262174712
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해파랑길 2코스,3,8382,1502,1676.4,0,0.2
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대블루라인파크 스카이캡슐,3,3832,767,787.3000000000001,0,0.20545407098121088
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 문탠로드,3,6159,1138,1231.8000000000002,0,0.20000000000000004
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 청사포몽돌해변,3,4051,824,853.0,0,0.21056529252036535
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 동백섬 누리마루전망대,3,8688,1747,1484.35,0,0.17085059852670348
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대 이벤트광장,3,7736,1592,1547.2,0,0.2
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해월정,3,5623,1067,1124.6,0,0.19999999999999998
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해월전망대,3,5587,1062,1313.8,0,0.2351530338285305
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 갈맷길 2코스1구간,3,7618,1559,1523.6,0,0.19999999999999998
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 할매탕,3,6802,1398,1360.4,0,0.2
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대블루라인파크 구덕포 간이역,3,8862,1474,1510.45,0,0.17044120965921913
부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 해운대블루라인파크 미포정거장,3,7419,1540,1483.8000000000002,0,0.2
부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 송정해수욕장,3,8978,1573,1542.35,0,0.17179215860993538
부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 동백섬,3,9268,1860,1585.85,0,0.17111027190332326
부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 해운대블루라인파크 청사포정거장,3,4443,908,941.6,0,0.21192887688498763
부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 부산엑스더스카이,3,7117,1460,1423.4,0,0.2
부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 해운대블루라인파크 송정정거장,3,8117,1389,1623.4,0,0.2
부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 클럽디오아시스,3,7230,1509,1446.0,0,0.2
부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 해리단길,3,8862,1779,1772.4,0,0.2
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 동백섬,4,14214,2803,2386.2,1,0.16787674124102997
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대블루라인파크 청사포정거장,4,12106,2128,2316.9,0,0.19138443746902364
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 청사포다릿돌전망대,4,12396,2186,2113.5,0,0.17049854791868344
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 부산엑스더스카이,4,12630,2454,2148.6,0,0.1701187648456057
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대블루라인파크 송정정거장,4,7752,1522,1504.5,0,0.19407894736842105
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 클럽디오아시스,4,12743,2510,2165.55,0,0.16994035941301108
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해리단길,4,13201,2516,2234.25,1,0.1692485417771381
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대수목원,4,25274,3701,4045.2,5,0.16005381023977208
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대달맞이길,4,11026,1925,2100.9,0,0.19054054054054054
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대 영화의거리,4,17455,2669,2872.35,2,0.16455743340017187
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해파랑길 2코스,4,7905,1544,1550.3999999999999,0,0.1961290322580645
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대블루라인파크 스카이캡슐,4,12159,2129,2327.5,0,0.19142199194012666
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 문탠로드,4,12568,2130,2139.3,0,0.17021801400381925
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 청사포몽돌해변,4,12378,2186,2110.8,0,0.1705283567619971
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 동백섬 누리마루전망대,4,14214,2803,2386.2,1,0.16787674124102997
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대 이벤트광장,4,13280,2559,2246.1,1,0.1691340361445783
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해월정,4,12032,2058,2302.1,0,0.19133144946808509
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해월전망대,4,11996,2053,2294.9,0,0.19130543514504836
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 갈맷길 2코스1구간,4,13162,2524,2228.4,0,0.16930557666008206
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 할매탕,4,12346,2357,2106.0,0,0.17058156487931314
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대블루라인파크 구덕포 간이역,4,8398,1567,1698.3,0,0.20222672064777328
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 송정해수욕장,4,11672,2339,2158.85,1,0.18495973269362576
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대블루라인파크 청사포정거장,4,9740,2089,2117.4,0,0.21739219712525668
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 청사포다릿돌전망대,4,10030,2147,1912.55,0,0.1906829511465603
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 부산엑스더스카이,4,7509,1728,1671.2,0,0.2225595951524837
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대블루라인파크 송정정거장,4,10811,2158,2029.6999999999998,1,0.18774396448062158
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 클럽디오아시스,4,6933,1598,1556.0,0,0.22443386701283716
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해리단길,4,6645,1626,1685.6,0,0.2536644093303235
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대수목원,4,17379,3230,3014.8999999999996,3,0.1734794867368663
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대달맞이길,4,8878,1949,1945.0,0,0.21908087407073665
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대 영화의거리,4,6740,1596,1714.1,0,0.2543175074183976
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해파랑길 2코스,4,11656,2384,2156.45,1,0.18500772134522991
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대블루라인파크 스카이캡슐,4,9793,2091,1877.0,0,0.1916675176146227
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 문탠로드,4,7988,1777,1767.0,0,0.22120681021532299
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 청사포몽돌해변,4,10012,2149,1909.85,0,0.19075609268877347
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대 이벤트광장,4,6372,1439,1603.7,0,0.25167922159447587
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해월정,4,8524,1847,1874.2,0,0.21987329892069452
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해월전망대,4,8561,1851,1881.6,0,0.21978740801308258
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 갈맷길 2코스1구간,4,6930,1553,1555.4,0,0.22444444444444445
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 할매탕,4,6878,1584,1545.0,0,0.22462925268973538
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대블루라인파크 구덕포 간이역,4,12136,2360,2228.45,1,0.18362310481212918
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 송정해수욕장,4,9445,1750,2058.4,0,0.21793541556379037
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 동백섬,4,9735,2040,1863.15,0,0.19138674884437598
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 청사포다릿돌전망대,4,5200,1140,1262.4,0,0.2427692307692308
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 부산엑스더스카이,4,7584,1636,1686.2000000000003,0,0.2223364978902954
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해운대블루라인파크 송정정거장,4,8584,1563,1886.2000000000003,0,0.2197343895619758
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 클럽디오아시스,4,7697,1682,1708.8000000000002,0,0.2220085747693907
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해리단길,4,9329,1951,2035.2000000000003,0,0.21815843069996788
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해운대수목원,4,22734,3540,3813.0,5,0.16772235418316178
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해운대달맞이길,4,5726,1227,1420.2,0,0.24802654558155782
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해운대 영화의거리,4,10308,2177,1949.1,0,0.1890861466821886
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해파랑길 2코스,4,9429,1794,2055.2000000000003,0,0.21796585003711955
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해운대블루라인파크 스카이캡슐,4,4879,1059,1166.1000000000001,0,0.2390038942406231
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 문탠로드,4,7206,1430,1610.6000000000001,0,0.2235081876214266
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 청사포몽돌해변,4,5098,1116,1231.8000000000002,0,0.2416241663397411
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 동백섬 누리마루전망대,4,9735,2037,1863.15,0,0.19138674884437598
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해운대 이벤트광장,4,8783,1883,1926.0,0,0.21928725947853808
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해월정,4,6670,1359,1503.4,0,0.22539730134932534
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해월전망대,4,6634,1354,1692.6,0,0.25514018691588786
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 갈맷길 2코스1구간,4,8665,1850,1902.4,0,0.21954991344489325
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 할매탕,4,7849,1689,1739.2000000000003,0,0.2215823671805326
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해운대블루라인파크 구덕포 간이역,4,9909,1765,1889.25,0,0.19066000605510142
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 송정해수욕장,4,10025,1865,1921.15,0,0.1916359102244389
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 동백섬,4,10315,2154,1964.65,0,0.19046534173533688
