region,itinerary_names,num_activities,total_distance_m,total_duration_sec,total_walk_distance_m,total_transfers,walk_ratio
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대블루라인파크 청사포정거장,4,5490,1201,1320.4,0,0.24051001821493626
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 부산엑스더스카이,4,8164,1753,1802.2000000000003,0,0.22074963253307206
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대블루라인파크 송정정거장,4,9164,1681,2002.2000000000003,0,0.21848537756438238
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 클럽디오아시스,4,8277,1802,1824.8000000000002,0,0.220466352543192
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해리단길,4,9909,2073,2151.2000000000003,0,0.21709556968412558
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대수목원,4,23314,3657,3914.5,5,0.16790340567899117
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대달맞이길,4,6306,1347,1565.2,0,0.2482080558198541
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대 영화의거리,4,10888,2295,2050.6,0,0.18833578251285818
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해파랑길 2코스,4,10009,1910,1918.75,0,0.1917024677789989
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대블루라인파크 스카이캡슐,4,5543,1202,1336.3000000000002,0,0.2410788381742739
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 문탠로드,4,7786,1549,1726.6000000000001,0,0.2217569997431287
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 청사포몽돌해변,4,5762,1258,1402.0,0,0.24331829225963209
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 동백섬 누리마루전망대,4,10518,2180,1995.1,0,0.18968435063700323
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대 이벤트광장,4,9566,2028,2082.6000000000004,0,0.2177085511185449
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해월정,4,7250,1477,1619.4,0,0.22336551724137932
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해월전망대,4,7214,1472,1612.2,0,0.2234821181036873
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 갈맷길 2코스1구간,4,9448,1995,2059.0,0,0.21792972057578325
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 할매탕,4,8429,1808,1855.2000000000003,0,0.2200972831889904
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대블루라인파크 구덕포 간이역,4,10489,1880,1990.75,0,0.18979406997807227
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 송정해수욕장,4,7607,1392,1452.4499999999998,0,0.1909359800184041
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 동백섬,4,4981,1186,1203.8,0,0.24167837783577595
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 해운대블루라인파크 청사포정거장,4,4750,1021,1157.6,0,0.24370526315789473
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 청사포다릿돌전망대,4,5040,1079,1215.6,0,0.24119047619047618
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 해운대블루라인파크 송정정거장,4,6746,1211,1556.8,0,0.23077379187666766
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 클럽디오아시스,4,2815,836,844.5,0,0.3
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 해리단길,4,4715,1140,1150.6,0,0.24402969247083772
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 해운대수목원,4,16193,2953,2740.3499999999995,3,0.16923053171123323
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 해운대달맞이길,4,3888,879,1166.4,0,0.30000000000000004
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 해운대 영화의거리,4,5554,1324,1318.4,0,0.23737846597047174
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 해파랑길 2코스,4,7591,1439,1450.05,0,0.19102226320642865
부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 해운대블루라인파크 스카이캡슐,4,4803,1022,1168.1999999999998,0,0.24322298563397873
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카,3,6024,1626,1402.8000000000002,0,0.23286852589641438
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문,3,7005,1705,1401.0,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길,3,6953,1738,1390.6000000000001,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 신당동떡볶이타운,3,6606,1558,1321.2,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 정동전망대,3,6963,1740,1392.6000000000001,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 남대문갈치조림골목,3,6335,1589,1267.0,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산둘레길,3,7434,1768,1486.8000000000002,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 청계천한빛광장,3,6760,1705,1352.0,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 백범광장,3,7126,1727,1425.2000000000003,0,0.20000000000000004
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁 대한문,3,6877,1723,1375.4,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 서울한양도성 남산구간 3코스,3,6797,1502,1359.4,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산팔각정,3,6797,1503,1359.4,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 남대문칼국수골목,3,6189,1525,1237.8000000000002,0,0.20000000000000004
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁 석조전대한제국역사관,3,7295,1840,1459.0,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 서울한양도성 흥인지문구간,3,6032,1481,1405.2,0,0.23295755968169762
서울 중구,덕수궁 -> 남산골한옥마을 -> 장충동족발거리,3,6371,1485,1274.2,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 광희문,3,5805,1359,1337.1,0,0.23033591731266148
서울 중구,덕수궁 -> 남산골한옥마을 -> 을지로노가리골목,3,6223,1609,1244.6000000000001,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 몽골타운,3,5705,1416,1307.1,0,0.2291148115687993
서울 중구,덕수궁 -> 남산골한옥마을 -> 세실마루,3,7738,1867,1547.6000000000001,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 환구단 황궁우,3,6119,1526,1223.8000000000002,0,0.20000000000000004
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁 중명전,3,7327,1848,1465.4,0,0.2
서울 중구,덕수궁 -> 남산케이블카 -> 남산골한옥마을,3,7372,1773,1474.4,0,0.2
서울 중구,덕수궁 -> 남산케이블카 -> 숭례문,3,5946,1551,1189.2,0,0.2
서울 중구,덕수궁 -> 남산케이블카 -> 덕수궁돌담길,3,6837,1673,1367.4,0,0.2
서울 중구,덕수궁 -> 남산케이블카 -> 신당동떡볶이타운,3,9123,2081,1555.6999999999998,0,0.17052504658555298
서울 중구,덕수궁 -> 남산케이블카 -> 정동전망대,3,6847,1672,1369.4,0,0.2
서울 중구,덕수궁 -> 남산케이블카 -> 남대문갈치조림골목,3,5219,1360,1191.2,0,0.2282429584211535
서울 중구,덕수궁 -> 남산케이블카 -> 남산둘레길,3,5485,1343,1271.0,0,0.23172288058340929
서울 중구,덕수궁 -> 남산케이블카 -> 청계천한빛광장,3,6611,1692,1322.2,0,0.2
서울 중구,덕수궁 -> 남산케이블카 -> 백범광장,3,5177,1302,1178.6,0,0.2276608074174232
서울 중구,덕수궁 -> 남산케이블카 -> 덕수궁 대한문,3,6761,1655,1352.2,0,0.2
서울 중구,덕수궁 -> 남산케이블카 -> 서울한양도성 남산구간 3코스,3,9031,1742,1541.9,0,0.17073413796921716
서울 중구,덕수궁 -> 남산케이블카 -> 남산팔각정,3,9031,1742,1541.9,0,0.17073413796921716
서울 중구,덕수궁 -> 남산케이블카 -> 남대문칼국수골목,3,5141,1353,1167.8,0,0.227154250145886
서울 중구,덕수궁 -> 남산케이블카 -> 덕수궁 석조전대한제국역사관,3,7179,1771,1435.8000000000002,0,0.20000000000000004
서울 중구,덕수궁 -> 남산케이블카 -> 서울한양도성 흥인지문구간,3,8549,1999,1709.8000000000002,0,0.2
서울 중구,덕수궁 -> 남산케이블카 -> 장충동족발거리,3,8888,2008,1520.4499999999998,0,0.1710677317731773
서울 중구,덕수궁 -> 남산케이블카 -> 광희문,3,8322,1883,1664.4,0,0.2
서울 중구,덕수궁 -> 남산케이블카 -> 을지로노가리골목,3,7318,1843,1463.6,0,0.19999999999999998
서울 중구,덕수궁 -> 남산케이블카 -> 몽골타운,3,8222,1940,1644.4,0,0.2
서울 중구,덕수궁 -> 남산케이블카 -> 세실마루,3,6591,1618,1318.2,0,0.2
서울 중구,덕수궁 -> 남산케이블카 -> 환구단 황궁우,3,5818,1520,1163.6,0,0.19999999999999998
서울 중구,덕수궁 -> 남산케이블카 -> 덕수궁 중명전,3,7211,1771,1442.2,0,0.2
서울 중구,덕수궁 -> 숭례문 -> 남산골한옥마을,3,4186,980,1022.8,0,0.24433827042522693
서울 중구,덕수궁 -> 숭례문 -> 남산케이블카,3,3887,1014,963.0,0,0.24774890661178287
서울 중구,덕수궁 -> 숭례문 -> 덕수궁돌담길,3,3627,878,1088.1,0,0.3
서울 중구,덕수궁 -> 숭례문 -> 신당동떡볶이타운,3,5937,1295,1373.0,0,0.23126157992251978
서울 중구,덕수궁 -> 숭례문 -> 정동전망대,3,3637,880,1091.1,0,0.3
서울 중구,덕수궁 -> 숭례문 -> 남대문갈치조림골목,3,2410,725,723.0,0,0.3
서울 중구,덕수궁 -> 숭례문 -> 남산둘레길,3,3296,821,988.8,0,0.3
서울 중구,덕수궁 -> 숭례문 -> 청계천한빛광장,3,3425,892,1027.5,0,0.3
서울 중구,덕수궁 -> 숭례문 -> 백범광장,3,2988,780,896.3999999999999,0,0.29999999999999993
서울 중구,덕수궁 -> 숭례문 -> 덕수궁 대한문,3,3551,862,1065.3,0,0.3
서울 중구,덕수궁 -> 숭례문 -> 서울한양도성 남산구간 3코스,3,6128,1238,1411.2,0,0.23028720626631854
서울 중구,덕수궁 -> 숭례문 -> 남산팔각정,3,6128,1239,1411.2,0,0.23028720626631854
서울 중구,덕수궁 -> 숭례문 -> 남대문칼국수골목,3,2332,718,699.5999999999999,0,0.29999999999999993
서울 중구,덕수궁 -> 숭례문 -> 덕수궁 석조전대한제국역사관,3,3969,978,979.4,0,0.24676240866717056
서울 중구,덕수궁 -> 숭례문 -> 서울한양도성 흥인지문구간,3,5363,1216,1258.2,0,0.23460749580458698
서울 중구,덕수궁 -> 숭례문 -> 장충동족발거리,3,5702,1218,1326.0,0,0.23254998246229394
서울 중구,덕수궁 -> 숭례문 -> 광희문,3,5136,1090,1212.8,0,0.23613707165109032
서울 중구,덕수궁 -> 숭례문 -> 을지로노가리골목,3,4132,1044,1012.0,0,0.24491771539206195
서울 중구,덕수궁 -> 숭례문 -> 몽골타운,3,5036,1151,1192.8,0,0.23685464654487687
서울 중구,덕수궁 -> 숭례문 -> 세실마루,3,3381,827,1014.3,0,0.3
서울 중구,덕수궁 -> 숭례문 -> 환구단 황궁우,3,2608,735,782.4,0,0.3
서울 중구,덕수궁 -> 숭례문 -> 덕수궁 중명전,3,4001,983,985.8,0,0.24638840289927516
서울 중구,덕수궁 -> 덕수궁돌담길 -> 남산골한옥마을,3,5733,1512,1309.7,0,0.22844932844932847
서울 중구,덕수궁 -> 덕수궁돌담길 -> 남산케이블카,3,5434,1536,1249.9,0,0.2300147221199853
서울 중구,덕수궁 -> 덕수궁돌담길 -> 숭례문,3,3545,1027,1063.5,0,0.3
서울 중구,덕수궁 -> 덕수궁돌담길 -> 신당동떡볶이타운,3,7484,1830,1367.25,0,0.18268973810796366
서울 중구,덕수궁 -> 덕수궁돌담길 -> 정동전망대,3,1640,471,491.99999999999994,0,0.3
서울 중구,덕수궁 -> 덕수궁돌담길 -> 남대문갈치조림골목,3,4101,1215,983.3,0,0.23977078761277737
서울 중구,덕수궁 -> 덕수궁돌담길 -> 남산둘레길,3,4747,1249,1112.5,0,0.23435854223720246
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 숭례문,4,8225,2122,1843.0000000000002,0,0.22407294832826752
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 덕수궁돌담길,4,9116,2243,2021.2000000000003,0,0.22172005265467312
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 신당동떡볶이타운,4,11402,2654,2209.5,0,0.19378179266795298
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 정동전망대,4,9126,2245,2023.2000000000003,0,0.22169625246548327
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 남대문갈치조림골목,4,7498,1931,1845.0000000000002,0,0.2460656174979995
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 남산둘레길,4,7764,1917,1924.8000000000002,0,0.24791344667697066
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 청계천한빛광장,4,8890,2264,1976.0000000000002,0,0.2222722159730034
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 백범광장,4,7456,1877,1832.4,0,0.2457618025751073
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 덕수궁 대한문,4,9040,2231,2006.0000000000002,0,0.22190265486725666
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 서울한양도성 남산구간 3코스,4,11310,2317,2195.7000000000003,0,0.1941379310344828
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 남산팔각정,4,11310,2317,2195.7000000000003,0,0.1941379310344828
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 남대문칼국수골목,4,7420,1925,1821.6000000000001,0,0.24549865229110515
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 덕수궁 석조전대한제국역사관,4,9458,2346,2089.6000000000004,0,0.22093465849016708
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 서울한양도성 흥인지문구간,4,10828,2569,2363.6000000000004,0,0.218285925378648
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 장충동족발거리,4,11167,2578,2174.25,0,0.19470314318975554
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 광희문,4,10601,2452,2318.2000000000003,0,0.2186774832562966
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 을지로노가리골목,4,9597,2413,2117.4,0,0.2206314473272898
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 몽골타운,4,10501,2510,2298.2000000000003,0,0.2188553471097991
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 세실마루,4,8870,2195,1972.0000000000002,0,0.22232243517474637
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 환구단 황궁우,4,8097,2094,1817.4,0,0.2244535012967766
서울 중구,덕수궁 -> 남산골한옥마을 -> 남산케이블카 -> 덕수궁 중명전,4,9490,2347,2096.0,0,0.2208640674394099
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 남산케이블카,4,9036,2181,1807.2,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 덕수궁돌담길,4,8776,2045,1932.3,0,0.22018003646308112
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 신당동떡볶이타운,4,11086,2461,2217.2,0,0.19999999999999998
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 정동전망대,4,8786,2047,1935.3,0,0.22027088549965854
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 남대문갈치조림골목,4,7559,1892,1567.2,0,0.2073290117740442
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 남산둘레길,4,8445,1986,1833.0,0,0.21705150976909413
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 청계천한빛광장,4,8341,2135,1825.1000000000001,0,0.21881069416137156
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 백범광장,4,7904,2023,1694.0,0,0.21432186234817813
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 덕수궁 대한문,4,8467,2105,1862.9,0,0.2200188968938231
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 서울한양도성 남산구간 3코스,4,11758,2464,2351.6000000000004,0,0.20000000000000004
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 남산팔각정,4,11758,2464,2351.6000000000004,0,0.20000000000000004
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 남대문칼국수골목,4,7248,1962,1497.2,0,0.2065673289183223
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 덕수궁 석조전대한제국역사관,4,8885,2222,1777.0,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 서울한양도성 흥인지문구간,4,10279,2460,2055.8,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 장충동족발거리,4,10500,2469,2100.0,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 광희문,4,10052,2334,2010.4,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 을지로노가리골목,4,9048,2288,1809.6000000000001,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 몽골타운,4,9952,2395,1990.4,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 세실마루,4,8297,2071,1811.9,0,0.21838013739905993
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 환구단 황궁우,4,7524,1979,1580.0,0,0.2099946836788942
서울 중구,덕수궁 -> 남산골한옥마을 -> 숭례문 -> 덕수궁 중명전,4,8917,2227,1783.4,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 남산케이블카,4,10290,2952,2058.0,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 숭례문,4,8634,2371,1918.1999999999998,0,0.22216817234190409
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 신당동떡볶이타운,4,12340,3245,2187.0,0,0.1772285251215559
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 정동전망대,4,6729,1819,1346.7,0,0.20013374944271067
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 남대문갈치조림골목,4,9190,2556,1838.0,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 남산둘레길,4,9836,2598,1967.2,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 청계천한빛광장,4,9199,2502,1839.8,0,0.19999999999999998
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 백범광장,4,9528,2557,1905.6,0,0.19999999999999998
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 덕수궁 대한문,4,8333,2287,1827.9,0,0.21935677427097086
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 서울한양도성 남산구간 3코스,4,12531,3181,2215.65,0,0.17681350251376587
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 남산팔각정,4,12531,3180,2215.65,0,0.17681350251376587
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 남대문칼국수골목,4,9534,2740,1906.8000000000002,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 덕수궁 석조전대한제국역사관,4,7061,1916,1446.3,0,0.20482934428551197
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 서울한양도성 흥인지문구간,4,11241,3028,2248.2,0,0.19999999999999998
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 장충동족발거리,4,12113,3336,2152.95,0,0.17773879303227935
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 광희문,4,11539,3042,2307.8,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 을지로노가리골목,4,9906,2656,1981.2,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 몽골타운,4,11532,3197,2306.4,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 세실마루,4,8163,2249,1776.9,0,0.2176773245130467
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 환구단 황궁우,4,9264,2520,1852.8,0,0.19999999999999998
서울 중구,덕수궁 -> 남산골한옥마을 -> 덕수궁돌담길 -> 덕수궁 중명전,4,7093,1920,1455.9,0,0.20525870576624844
서울 중구,덕수궁 -> 남산골한옥마을 -> 신당동떡볶이타운 -> 남산케이블카,4,11727,3060,2077.7,0,0.17717233734117846
서울 중구,덕수궁 -> 남산골한옥마을 -> 신당동떡볶이타운 -> 숭례문,4,11787,3033,2086.7,0,0.17703402053109357
서울 중구,덕수궁 -> 남산골한옥마을 -> 신당동떡볶이타운 -> 덕수궁돌담길,4,10459,2674,2091.8,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 신당동떡볶이타운 -> 정동전망대,4,10469,2676,2093.8,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 신당동떡볶이타운 -> 남대문갈치조림골목,4,11117,2906,2223.4,0,0.2
서울 중구,덕수궁 -> 남산골한옥마을 -> 신당동떡볶이타운 -> 남산둘레길,4,11946,2796,2110.5499999999997,0,0.17667420056922817
서울 중구,덕수궁 -> 남산골한옥마을 -> 신당동떡볶이타운 -> 청계천한빛광장,4,10226,2617,2045.1999999999998,0,0.19999999999999998
서울 중구,덕수궁 -> 남산골한옥마을 -> 신당동떡볶이타운 -> 백범광장,4,12220,2820,2151.6499999999996,0,0.1760761047463175
서울 중구,덕수궁 -> 남산골한옥마을 -> 신당동떡볶이타운 -> 덕수궁 대한문,4,10383,2658,2076.6,0,0.19999999999999998
서울 중구,덕수궁 -> 남산골한옥마을 -> 신당동떡볶이타운 -> 서울한양도성 남산구간 3코스,4,9209,2357,1841.8,0,0.19999999999999998
서울 중구,덕수궁 -> 남산골한옥마을 -> 신당동떡볶이타운 -> 남산팔각정,4,9209,2357,1841.8,0,0.19999999999999998
