route_id,region,itinerary_names,num_activities,total_distance_m,total_duration_sec,total_walk_distance_m,total_transfers,walk_ratio
217,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해월전망대,3,3471,699,0,7,0.0
218,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 갈맷길 2코스1구간,3,3831,897,0,8,0.0
219,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 할매탕,3,3015,743,0,10,0.0
220,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 구덕포 간이역,3,7632,1304,0,12,0.0
221,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대블루라인파크 미포정거장,3,12402,2036,0,11,0.0
222,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 동백섬,3,12683,2318,0,10,0.0
223,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대블루라인파크 청사포정거장,3,10493,1687,0,7,0.0
224,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 청사포다릿돌전망대,3,10783,1745,0,7,0.0
225,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 부산엑스더스카이,3,12100,1957,0,10,0.0
226,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대블루라인파크 송정정거장,3,6139,1086,0,7,0.0
227,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 클럽디오아시스,3,12213,1978,0,10,0.0
228,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해리단길,3,11588,2059,0,7,0.0
229,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대수목원,3,23661,3554,0,13,0.0
230,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대달맞이길,3,9413,1484,0,6,0.0
231,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대 영화의거리,3,16016,2443,0,8,0.0
232,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해파랑길 2코스,3,6292,1101,0,4,0.0
233,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대블루라인파크 스카이캡슐,3,10546,1688,0,8,0.0
234,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 문탠로드,3,10955,1678,0,6,0.0
235,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 청사포몽돌해변,3,10765,1745,0,7,0.0
236,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 동백섬 누리마루전망대,3,12683,2317,0,10,0.0
237,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대 이벤트광장,3,11731,2172,0,12,0.0
238,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해월정,3,10419,1610,0,6,0.0
239,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해월전망대,3,10383,1606,0,6,0.0
240,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 갈맷길 2코스1구간,3,11613,2143,0,8,0.0
241,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 할매탕,3,10797,1982,0,10,0.0
242,부산 해운대구,해운대해수욕장 -> 송정해수욕장 -> 해운대블루라인파크 구덕포 간이역,3,6785,1143,0,4,0.0
243,부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대블루라인파크 미포정거장,3,5797,1165,0,9,0.0
244,부산 해운대구,해운대해수욕장 -> 동백섬 -> 송정해수욕장,3,9658,1716,0,8,0.0
245,부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대블루라인파크 청사포정거장,3,7726,1473,0,7,0.0
246,부산 해운대구,해운대해수욕장 -> 동백섬 -> 청사포다릿돌전망대,3,8016,1531,0,7,0.0
247,부산 해운대구,해운대해수욕장 -> 동백섬 -> 부산엑스더스카이,3,5495,1089,0,8,0.0
248,부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대블루라인파크 송정정거장,3,8797,1542,0,7,0.0
249,부산 해운대구,해운대해수욕장 -> 동백섬 -> 클럽디오아시스,3,4919,994,0,4,0.0
250,부산 해운대구,해운대해수욕장 -> 동백섬 -> 해리단길,3,4631,1066,0,5,0.0
251,부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대수목원,3,15365,2771,0,10,0.0
252,부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대달맞이길,3,6864,1330,0,6,0.0
253,부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대 영화의거리,3,4726,1042,0,6,0.0
254,부산 해운대구,해운대해수욕장 -> 동백섬 -> 해파랑길 2코스,3,9642,1758,0,5,0.0
255,부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대블루라인파크 스카이캡슐,3,7779,1474,0,8,0.0
256,부산 해운대구,해운대해수욕장 -> 동백섬 -> 문탠로드,3,5974,1165,0,5,0.0
257,부산 해운대구,해운대해수욕장 -> 동백섬 -> 청사포몽돌해변,3,7998,1531,0,7,0.0
258,부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대 이벤트광장,3,4358,847,0,5,0.0
259,부산 해운대구,해운대해수욕장 -> 동백섬 -> 해월정,3,6510,1236,0,5,0.0
260,부산 해운대구,해운대해수욕장 -> 동백섬 -> 해월전망대,3,6547,1241,0,5,0.0
261,부산 해운대구,해운대해수욕장 -> 동백섬 -> 갈맷길 2코스1구간,3,4916,953,0,4,0.0
262,부산 해운대구,해운대해수욕장 -> 동백섬 -> 할매탕,3,4864,965,0,6,0.0
263,부산 해운대구,해운대해수욕장 -> 동백섬 -> 해운대블루라인파크 구덕포 간이역,3,10122,1745,0,9,0.0
264,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대블루라인파크 미포정거장,3,6839,1416,0,10,0.0
265,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 송정해수욕장,3,8398,1395,0,6,0.0
266,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 동백섬,3,9075,1756,0,6,0.0
267,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 청사포다릿돌전망대,3,4153,823,0,3,0.0
268,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 부산엑스더스카이,3,6537,1339,0,9,0.0
269,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대블루라인파크 송정정거장,3,7537,1224,0,5,0.0
270,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 클럽디오아시스,3,6650,1352,0,9,0.0
271,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해리단길,3,8282,1582,0,5,0.0
272,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대수목원,3,21687,3485,0,12,0.0
273,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대달맞이길,3,4679,899,0,3,0.0
274,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대 영화의거리,3,9648,1896,0,6,0.0
275,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해파랑길 2코스,3,8382,1441,0,3,0.0
276,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대블루라인파크 스카이캡슐,3,3832,744,0,4,0.0
277,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 문탠로드,3,6159,1088,0,4,0.0
278,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 청사포몽돌해변,3,4051,801,0,3,0.0
279,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 동백섬 누리마루전망대,3,9075,1758,0,6,0.0
280,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대 이벤트광장,3,8123,1606,0,8,0.0
281,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해월정,3,5623,1022,0,4,0.0
282,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해월전망대,3,5587,1018,0,4,0.0
283,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 갈맷길 2코스1구간,3,8005,1577,0,4,0.0
284,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 할매탕,3,7189,1419,0,6,0.0
285,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 청사포정거장 -> 해운대블루라인파크 구덕포 간이역,3,8862,1427,0,7,0.0
286,부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 해운대블루라인파크 미포정거장,3,7419,1536,0,10,0.0
287,부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 송정해수욕장,3,8978,1517,0,6,0.0
288,부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 동백섬,3,9655,1875,0,6,0.0
289,부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 해운대블루라인파크 청사포정거장,3,4443,885,0,3,0.0
290,부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 부산엑스더스카이,3,7117,1459,0,9,0.0
291,부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 해운대블루라인파크 송정정거장,3,8117,1345,0,5,0.0
292,부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 클럽디오아시스,3,7230,1473,0,9,0.0
293,부산 해운대구,해운대해수욕장 -> 청사포다릿돌전망대 -> 해리단길,3,8862,1705,0,5,0.0
294,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 동백섬,4,14296,2668,0,17,0.0
295,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대블루라인파크 청사포정거장,4,12106,2037,0,14,0.0
296,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 청사포다릿돌전망대,4,12396,2095,0,14,0.0
297,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 부산엑스더스카이,4,13713,2306,0,17,0.0
298,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대블루라인파크 송정정거장,4,7752,1436,0,14,0.0
299,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 클럽디오아시스,4,12743,2419,0,18,0.0
300,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해리단길,4,13201,2410,0,14,0.0
301,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대수목원,4,25274,3904,0,20,0.0
302,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대달맞이길,4,11026,1835,0,13,0.0
303,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대 영화의거리,4,17455,2676,0,15,0.0
304,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해파랑길 2코스,4,7905,1452,0,11,0.0
305,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대블루라인파크 스카이캡슐,4,12159,2039,0,15,0.0
306,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 문탠로드,4,12568,2029,0,13,0.0
307,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 청사포몽돌해변,4,12378,2096,0,14,0.0
308,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 동백섬 누리마루전망대,4,14296,2669,0,17,0.0
309,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대 이벤트광장,4,13344,2524,0,19,0.0
310,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해월정,4,12032,1962,0,13,0.0
311,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해월전망대,4,11996,1958,0,13,0.0
312,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 갈맷길 2코스1구간,4,13226,2496,0,15,0.0
313,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 할매탕,4,12410,2334,0,17,0.0
314,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 송정해수욕장 -> 해운대블루라인파크 구덕포 간이역,4,8398,1495,0,11,0.0
315,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 송정해수욕장,4,11800,2205,0,15,0.0
316,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대블루라인파크 청사포정거장,4,9868,1963,0,14,0.0
317,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 청사포다릿돌전망대,4,10158,2021,0,14,0.0
318,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 부산엑스더스카이,4,7637,1579,0,15,0.0
319,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대블루라인파크 송정정거장,4,10939,2032,0,14,0.0
320,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 클럽디오아시스,4,7061,1485,0,11,0.0
321,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해리단길,4,6773,1558,0,12,0.0
322,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대수목원,4,17507,3262,0,17,0.0
323,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대달맞이길,4,9006,1820,0,13,0.0
324,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대 영화의거리,4,6868,1534,0,13,0.0
325,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해파랑길 2코스,4,11784,2250,0,12,0.0
326,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대블루라인파크 스카이캡슐,4,9921,1964,0,15,0.0
327,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 문탠로드,4,8116,1655,0,12,0.0
328,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 청사포몽돌해변,4,10140,2022,0,14,0.0
329,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대 이벤트광장,4,6500,1337,0,12,0.0
330,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해월정,4,8652,1725,0,12,0.0
331,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해월전망대,4,8689,1730,0,12,0.0
332,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 갈맷길 2코스1구간,4,7058,1443,0,11,0.0
333,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 할매탕,4,7006,1455,0,13,0.0
334,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 동백섬 -> 해운대블루라인파크 구덕포 간이역,4,12264,2232,0,16,0.0
335,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 송정해수욕장,4,9445,1649,0,11,0.0
336,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 동백섬,4,9938,1997,0,13,0.0
337,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 청사포다릿돌전망대,4,5200,1075,0,8,0.0
338,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 부산엑스더스카이,4,7584,1591,0,14,0.0
339,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해운대블루라인파크 송정정거장,4,8584,1477,0,10,0.0
340,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 클럽디오아시스,4,7697,1604,0,14,0.0
341,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해리단길,4,9329,1837,0,10,0.0
342,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해운대수목원,4,22734,3740,0,17,0.0
343,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해운대달맞이길,4,5726,1150,0,8,0.0
344,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해운대 영화의거리,4,10511,2135,0,13,0.0
345,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해파랑길 2코스,4,9429,1693,0,8,0.0
346,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해운대블루라인파크 스카이캡슐,4,4879,995,0,9,0.0
347,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 문탠로드,4,7206,1340,0,9,0.0
348,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 청사포몽돌해변,4,5098,1052,0,8,0.0
349,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 동백섬 누리마루전망대,4,9938,1997,0,13,0.0
350,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해운대 이벤트광장,4,8986,1845,0,15,0.0
351,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해월정,4,6670,1274,0,9,0.0
352,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해월전망대,4,6634,1270,0,9,0.0
353,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 갈맷길 2코스1구간,4,8868,1816,0,11,0.0
354,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 할매탕,4,8052,1657,0,13,0.0
355,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 해운대블루라인파크 청사포정거장 -> 해운대블루라인파크 구덕포 간이역,4,9909,1679,0,12,0.0
356,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 송정해수욕장,4,10025,1769,0,11,0.0
357,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 동백섬,4,10518,2114,0,13,0.0
358,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대블루라인파크 청사포정거장,4,5490,1136,0,8,0.0
359,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 부산엑스더스카이,4,8164,1708,0,14,0.0
360,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대블루라인파크 송정정거장,4,9164,1597,0,10,0.0
361,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 클럽디오아시스,4,8277,1723,0,14,0.0
362,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해리단길,4,9909,1959,0,10,0.0
363,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대수목원,4,23314,3857,0,17,0.0
364,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대달맞이길,4,6306,1269,0,8,0.0
365,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대 영화의거리,4,11091,2253,0,13,0.0
366,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해파랑길 2코스,4,10009,1813,0,8,0.0
367,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대블루라인파크 스카이캡슐,4,5543,1137,0,8,0.0
368,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 문탠로드,4,7786,1459,0,9,0.0
369,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 청사포몽돌해변,4,5762,1194,0,8,0.0
370,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 동백섬 누리마루전망대,4,10518,2115,0,13,0.0
371,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대 이벤트광장,4,9566,1963,0,15,0.0
372,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해월정,4,7250,1393,0,9,0.0
373,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해월전망대,4,7214,1389,0,9,0.0
374,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 갈맷길 2코스1구간,4,9448,1935,0,11,0.0
375,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 할매탕,4,8632,1776,0,13,0.0
376,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 청사포다릿돌전망대 -> 해운대블루라인파크 구덕포 간이역,4,10489,1798,0,12,0.0
377,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 송정해수욕장,4,7248,1291,0,10,0.0
378,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 동백섬,4,4981,1092,0,9,0.0
379,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 해운대블루라인파크 청사포정거장,4,4750,958,0,7,0.0
380,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 청사포다릿돌전망대,4,5040,1016,0,7,0.0
381,부산 해운대구,해운대해수욕장 -> 해운대블루라인파크 미포정거장 -> 부산엑스더스카이 -> 해운대블루라인파크 송정정거장,4,6387,1120,0,9,0.0
